"plotid","date_census_1","date_census_2"
"ALB_CUR_001_1",2016,2021
"ALB_CUR_001_2",2016,2021
"ALB_CUR_002_1",2016,2021
"ALB_CUR_002_2",2016,2021
"ALB_CUR_003_1",2016,2021
"ALB_CUR_003_2",2016,2021
"ALB_CUR_004_1",2016,2021
"ALB_CUR_004_2",2016,2021
"ALB_CUR_005_1",2016,2021
"ALB_CUR_005_2",2016,2021
"ALB_CUR_006_1",2016,2021
"ALB_CUR_006_2",2016,2021
"ALB_CUR_007_1",2016,2021
"ALB_CUR_007_2",2016,2021
"ALB_LUM_001_1",2016,2021
"ALB_LUM_001_2",2016,2021
"ALB_LUM_002_1",2016,2021
"ALB_LUM_002_2",2016,2021
"ALB_LUM_003_1",2016,2021
"ALB_LUM_003_2",2016,2021
"ALB_LUM_004_1",2016,2021
"ALB_LUM_004_2",2016,2021
"ALB_LUM_005_1",2016,2021
"ALB_LUM_005_2",2016,2021
"ALB_LUM_006_1",2016,2021
"ALB_LUM_006_2",2016,2021
"ALB_LUM_007_1",2016,2021
"ALB_LUM_007_2",2016,2021
"BOS_PER_055_1",2016,2021
"BOS_PER_055_2",2016,2021
"BOS_PER_076_1",2016,2021
"BOS_PER_076_2",2016,2021
"BOS_PER_077_1",2016,2021
"BOS_PER_077_2",2016,2021
"BOS_PER_098_1",2016,2021
"BOS_PER_098_2",2016,2021
"BOS_PER_099_1",2016,2021
"BOS_PER_099_2",2016,2021
"BOS_PER_115_1",2016,2021
"BOS_PER_115_2",2016,2021
"BOS_PER_116_1",2016,2021
"BOS_PER_116_2",2016,2021
"BOS_PER_119_1",2016,2021
"BOS_PER_119_2",2016,2021
"BOS_PER_120_1",2016,2021
"BOS_PER_120_2",2016,2021
"BOS_PER_136_1",2016,2021
"BOS_PER_136_2",2016,2021
"BOS_PER_137_1",2016,2021
"BOS_PER_137_2",2016,2021
"BOS_PER_138_1",2016,2021
"BOS_PER_138_2",2016,2021
"BOS_PER_157_1",2016,2021
"BOS_PER_157_2",2016,2021
"BOS_PER_158_1",2016,2021
"BOS_PER_158_2",2016,2021
"BOS_PER_159_1",2016,2021
"BOS_PER_159_2",2016,2021
"BOS_PER_160_1",2016,2021
"BOS_PER_160_2",2016,2021
"BOS_PER_178_1",2016,2021
"BOS_PER_178_2",2016,2021
"BOS_PER_179_1",2016,2021
"BOS_PER_179_2",2016,2021
"BOS_PER_180_1",2016,2021
"BOS_PER_180_2",2016,2021
"BOS_PER_201_1",2016,2021
"BOS_PER_201_2",2016,2021
"BOS_PER_202_1",2016,2021
"BOS_PER_202_2",2016,2021
"BUL_BOA_412_1",2017,2022
"BUL_BOA_412_2",2017,2022
"BUL_BOA_472_1",2017,2022
"BUL_BOA_472_2",2017,2022
"BUL_BOA_474_1",2017,2022
"BUL_BOA_474_2",2017,2022
"BUL_BOA_532_1",2017,2022
"BUL_BOA_532_2",2017,2022
"BUL_BOA_592_1",2017,2022
"BUL_BOA_592_2",2017,2022
"BUL_BOA_593_1",2017,2022
"BUL_BOA_593_2",2017,2022
"BUL_BOA_594_1",2017,2022
"BUL_BOA_594_2",2017,2022
"BUL_STE_426_1",2017,2022
"BUL_STE_426_2",2017,2022
"BUL_STE_427_1",2017,2022
"BUL_STE_427_2",2017,2022
"BUL_STE_428_1",2017,2022
"BUL_STE_428_2",2017,2022
"BUL_STE_429_1",2017,2022
"BUL_STE_429_2",2017,2022
"BUL_STE_487_1",2017,2022
"BUL_STE_487_2",2017,2022
"BUL_STE_488_1",2017,2022
"BUL_STE_488_2",2017,2022
"BUL_STE_547_1",2017,2022
"BUL_STE_547_2",2017,2022
"BUL_STE2_302_1",2017,2022
"BUL_STE2_302_2",2017,2022
"BUL_STE2_303_1",2017,2022
"BUL_STE2_303_2",2017,2022
"BUL_STE2_304_1",2017,2022
"BUL_STE2_304_2",2017,2022
"BUL_STE2_362_1",2017,2022
"BUL_STE2_362_2",2017,2022
"BUL_STE2_363_1",2017,2022
"BUL_STE2_363_2",2017,2022
"BUL_STE2_364_1",2017,2022
"BUL_STE2_364_2",2017,2022
"BUL_STE2_422_1",2017,2022
"BUL_STE2_422_2",2017,2022
"CRO_COR_047_1",2015,2020
"CRO_COR_047_2",2015,2020
"CRO_COR_056_1",2015,2020
"CRO_COR_056_2",2015,2020
"CRO_COR_057_1",2015,2020
"CRO_COR_057_2",2015,2020
"CRO_COR_065_1",2015,2020
"CRO_COR_065_2",2015,2020
"CRO_COR_066_1",2015,2020
"CRO_COR_066_2",2015,2020
"CRO_CUD_018_1",2015,2020
"CRO_CUD_018_2",2015,2020
"CRO_CUD_019_1",2015,2020
"CRO_CUD_019_2",2015,2020
"CRO_CUD_025_1",2015,2020
"CRO_CUD_025_2",2015,2020
"CRO_CUD_026_1",2015,2020
"CRO_CUD_026_2",2015,2020
"CRO_CUD_033_1",2015,2020
"CRO_CUD_033_2",2015,2020
"CRO_RAM_079_1",2015,2020
"CRO_RAM_079_2",2015,2020
"CRO_RAM_096_1",2015,2020
"CRO_RAM_096_2",2015,2020
"CRO_RAM_110_1",2015,2020
"CRO_RAM_110_2",2015,2020
"CRO_RAM_111_1",2015,2020
"CRO_RAM_111_2",2015,2020
"CRO_RAM_112_1",2015,2020
"CRO_RAM_112_2",2015,2020
"CRO_RAM_126_1",2015,2020
"CRO_RAM_126_2",2015,2020
"CRO_RAM_128_1",2015,2020
"CRO_RAM_128_2",2015,2020
"CRO_RAM_142_1",2015,2020
"CRO_RAM_142_2",2015,2020
"CRO_RIE_058_1",2015,2020
"CRO_RIE_058_2",2015,2020
"CRO_RIE_059_1",2015,2020
"CRO_RIE_059_2",2015,2020
"CRO_RIE_075_1",2015,2020
"CRO_RIE_075_2",2015,2020
"CRO_RIE_076_1",2015,2020
"CRO_RIE_076_2",2015,2020
"CRO_RIE_091_1",2015,2020
"CRO_RIE_091_2",2015,2020
"CRO_RIE_092_1",2015,2020
"CRO_RIE_092_2",2015,2020
"CRO_RIE_093_1",2015,2020
"CRO_RIE_093_2",2015,2020
"CRO_RIS_009_1",2015,2020
"CRO_RIS_009_2",2015,2020
"CRO_RIS_010_1",2015,2020
"CRO_RIS_010_2",2015,2020
"CRO_RIS_011_1",2015,2020
"CRO_RIS_011_2",2015,2020
"CRO_RIS_015_1",2015,2020
"CRO_RIS_015_2",2015,2020
"CRO_RIS_016_1",2015,2020
"CRO_RIS_016_2",2015,2020
"CRO_RIS_017_1",2015,2020
"CRO_RIS_017_2",2015,2020
"CRO_RIS_022_1",2015,2020
"CRO_RIS_022_2",2015,2020
"CRO_SMR_015_1",2015,2020
"CRO_SMR_015_2",2015,2020
"CRO_SMR_038_1",2015,2020
"CRO_SMR_038_2",2015,2020
"CRO_SMR_048_1",2015,2020
"CRO_SMR_048_2",2015,2020
"CRO_SMR_049_1",2015,2020
"CRO_SMR_049_2",2015,2020
"CRO_SMR_093_1",2015,2020
"CRO_SMR_093_2",2015,2020
"CRO_SMR_094_1",2015,2020
"CRO_SMR_094_2",2015,2020
"CRO_SMR_095_1",2015,2020
"CRO_SMR_095_2",2015,2020
"CRO_SMR_103_1",2015,2020
"CRO_SMR_103_2",2015,2020
"CRO_SMR_104_1",2015,2020
"CRO_SMR_104_2",2015,2020
"CRO_SMR_105_1",2015,2020
"CRO_SMR_105_2",2015,2020
"CRO_SMR_106_1",2015,2020
"CRO_SMR_106_2",2015,2020
"ROM_IZV_377_1",2017,2024
"ROM_IZV_377_2",2017,2024
"ROM_IZV_402_1",2017,2024
"ROM_IZV_402_2",2017,2024
"ROM_IZV_403_1",2017,2024
"ROM_IZV_403_2",2017,2024
"ROM_IZV_404_1",2017,2024
"ROM_IZV_404_2",2017,2024
"ROM_IZV_428_1",2017,2024
"ROM_IZV_428_2",2017,2024
"ROM_IZV_429_1",2017,2024
"ROM_IZV_429_2",2017,2024
"ROM_IZV_430_1",2017,2024
"ROM_IZV_430_2",2017,2024
